"Trường","Ngành","Năm","PT","Tổ hợp","Điểm","Ghi chú"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Kinh doanh thương mại","2024","2","A00;A01;D01","23.80","Phương thức 2 – Học bạ"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Tài chính – Ngân hàng","2024","2","A00;A01;D01","23.20","Phương thức 2 – Học bạ"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Quản trị nhân lực","2024","2","A00;A01;D01","22.50","Phương thức 2 – Học bạ"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Kinh doanh số","2024","2","A00;A01;D01","22.00","Phương thức 2 – Học bạ"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Thẩm định giá","2024","2","A00;A01;D01","22.50","Phương thức 2 – Học bạ"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Tài chính công nghệ (FinTech)","2024","2","A00;A01;D01","23.00","Phương thức 2 – Học bạ"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Tâm lý học","2024","2","A00;A01;D01","21.50","Phương thức 2 – Học bạ"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Quản trị kinh doanh","2024","4","A00;A01;D01 + IELTS","24.50","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Hệ thống thông tin quản lý","2024","2","A00;A01;D01","23.50","Phương thức 2 – Học bạ"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Kinh doanh quốc tế","2024","4","A00;A01;D01 + IELTS","24.00","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Quản trị kinh doanh","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Kinh doanh thương mại","2024","4","A00;A01;D01 + IELTS","24.50","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Kinh doanh quốc tế","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Tài chính – Ngân hàng","2024","4","A00;A01;D01 + IELTS","24.30","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Kinh doanh thương mại","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Quản trị nhân lực","2024","4","A00;A01;D01 + IELTS","23.50","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Tài chính – Ngân hàng","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Kinh doanh số","2024","4","A00;A01;D01 + IELTS","23.30","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Quản trị nhân lực","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Tài chính công nghệ (FinTech)","2024","4","A00;A01;D01 + IELTS","23.70","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Kinh doanh số","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Thẩm định giá","2024","4","A00;A01;D01 + IELTS","23.50","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Thẩm định giá","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Hệ thống thông tin quản lý","2024","4","A00;A01;D01 + IELTS","24.30","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Tài chính công nghệ (FinTech)","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Kinh tế","2024","4","A00;A01;D01 + IELTS","23.50","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Tâm lý học","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Nông Lâm TP. Hồ Chí Minh","Quản lý tài nguyên và môi trường","2024","1","A00;B00","21.50","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Hệ thống thông tin quản lý","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Nông Lâm TP. Hồ Chí Minh","Biến đổi khí hậu và phát triển bền vững","2024","1","A00;B00","22.00","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Quản trị kinh doanh","2024","4","A00;A01;D01 + IELTS","24.00","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Nông Lâm TP. Hồ Chí Minh","Khoa học môi trường","2024","1","A00;B00","23.00","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Kinh doanh quốc tế","2024","4","A00;A01;D01 + IELTS","23.50","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Nông Lâm TP. Hồ Chí Minh","Kỹ thuật môi trường","2024","1","A00","22.50","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Kinh doanh thương mại","2024","4","A00;A01;D01 + IELTS","24.30","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Nông Lâm TP. Hồ Chí Minh","Quản lý chất thải rắn và kinh tế tuần hoàn","2024","1","A00","22.00","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Tài chính – Ngân hàng","2024","4","A00;A01;D01 + IELTS","23.70","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Nông Lâm TP. Hồ Chí Minh","Kỹ thuật môi trường nước","2024","1","A00","22.50","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Quản trị nhân lực","2024","4","A00;A01;D01 + IELTS","23.00","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Nông Lâm TP. Hồ Chí Minh","Kỹ thuật địa chất","2024","1","A00","22.00","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Kinh doanh số","2024","4","A00;A01;D01 + IELTS","22.50","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Nông Lâm TP. Hồ Chí Minh","Kỹ thuật trắc địa – bản đồ","2024","1","A00","22.00","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Thẩm định giá","2024","4","A00;A01;D01 + IELTS","23.00","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Sư phạm TP. Hồ Chí Minh","Sư phạm Toán học","2024","1","A00;A01","26.50",""
"Trường Đại học Nông Lâm TP. Hồ Chí Minh","Công nghệ thực phẩm","2024","1","A00;B00","22.50","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Tài chính công nghệ (FinTech)","2024","4","A00;A01;D01 + IELTS","23.50","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Sư phạm TP. Hồ Chí Minh","Sư phạm Toán học","2024","2","A00;A01","25.50",""
"Trường Đại học Nông Lâm TP. Hồ Chí Minh","An toàn – sức khỏe – môi trường (HSE)","2024","1","A00","22.00","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Tâm lý học","2024","4","A00;A01;D01 + IELTS","22.00","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Sư phạm - Đại học Đà Nẵng","Sư phạm Toán học","2024","2","A00;A01","23.00","Phương thức 2 – Học bạ"
"Trường Đại học Sư phạm TP. Hồ Chí Minh","Sư phạm Toán học","2024","3","A00;A01","99.99","Điểm Đánh giá năng lực ĐHQG TP.HCM"
"Trường Đại học Công nghệ TP. Hồ Chí Minh","Khoa học dữ liệu và phân tích kinh doanh","2024","1","A00;A01","25.50","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Hệ thống thông tin quản lý","2024","4","A00;A01;D01 + IELTS","24.00","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Sư phạm - Đại học Đà Nẵng","Ngôn ngữ Anh","2024","2","D01","22.00","Phương thức 2 – Học bạ"
"Trường Đại học Sư phạm TP. Hồ Chí Minh","Sư phạm Toán học","2024","4","A00;A01","25.80",""
"Trường Đại học Công nghệ TP. Hồ Chí Minh","Kinh doanh số","2024","1","A00;A01;D01","23.50","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Ngân hàng TP. Hồ Chí Minh","Tài chính – Ngân hàng","2024","2","A00;A01;D01","24.50","Phương thức 2 – Học bạ"
"Trường Đại học Sư phạm - Đại học Đà Nẵng","Ngôn ngữ Trung Quốc","2024","2","D01","21.80","Phương thức 2 – Học bạ"
"Trường Đại học Công nghệ TP. Hồ Chí Minh","Thương mại số & Marketing số","2024","1","A00;A01;D01","22.50","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Ngân hàng TP. Hồ Chí Minh","Quản trị kinh doanh","2024","2","A00;A01;D01","24.00","Phương thức 2 – Học bạ"
"Trường Đại học Sư phạm - Đại học Đà Nẵng","Ngôn ngữ Nhật","2024","2","D01","22.20","Phương thức 2 – Học bạ"
"Trường Đại học Công nghệ TP. Hồ Chí Minh","Kinh doanh thương mại","2024","1","A00;A01;D01","24.50","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Ngân hàng TP. Hồ Chí Minh","Kinh doanh quốc tế","2024","2","A00;A01;D01","23.80","Phương thức 2 – Học bạ"
"Trường Đại học Sư phạm - Đại học Đà Nẵng","Ngôn ngữ Hàn","2024","2","D01","22.00","Phương thức 2 – Học bạ"
"Trường Đại học Công nghệ TP. Hồ Chí Minh","Quản trị nhân lực","2024","1","A00;A01;D01","24.00","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Ngân hàng TP. Hồ Chí Minh","Kinh doanh thương mại","2024","2","A00;A01;D01","24.20","Phương thức 2 – Học bạ"
"Trường Đại học Sư phạm - Đại học Đà Nẵng","Biên - Phiên dịch","2024","2","D01","22.00","Phương thức 2 – Học bạ"
"Trường Đại học Công nghệ TP. Hồ Chí Minh","Logistics và quản lý chuỗi cung ứng","2024","1","A00;A01","23.00","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Ngân hàng TP. Hồ Chí Minh","Kinh doanh số","2024","2","A00;A01;D01","23.00","Phương thức 2 – Học bạ"
"Trường Đại học Sư phạm - Đại học Đà Nẵng","Trung Quốc học","2024","2","D01","21.50","Phương thức 2 – Học bạ"
"Trường Đại học Luật Hà Nội","Luật","2024","1","C00;D01;A00","27.20",""
"Trường Đại học Công nghệ TP. Hồ Chí Minh","Kiến trúc","2024","1","A00","24.00","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Ngân hàng TP. Hồ Chí Minh","Thẩm định giá","2024","2","A00;A01;D01","23.20","Phương thức 2 – Học bạ"
"Trường Đại học Sư phạm - Đại học Đà Nẵng","Nhật Bản học","2024","2","D01","21.50","Phương thức 2 – Học bạ"
"Trường Đại học Luật Hà Nội","Luật","2024","2","C00;D01;A00","26.00",""
"Trường Đại học Công nghệ TP. Hồ Chí Minh","Truyền thông đa phương tiện","2024","1","D01","23.50","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Ngân hàng TP. Hồ Chí Minh","Tài chính công nghệ (FinTech)","2024","2","A00;A01;D01","23.50","Phương thức 2 – Học bạ"
"Trường Đại học Sư phạm - Đại học Đà Nẵng","Hàn Quốc học","2024","2","D01","21.50","Phương thức 2 – Học bạ"
"Trường Đại học Luật Hà Nội","Luật","2024","3","C00;D01;A00","99.99","Điểm Đánh giá năng lực ĐHQG TP.HCM"
"Trường Đại học Công nghệ TP. Hồ Chí Minh","Thiết kế đồ hoạ","2024","1","V00","22.50","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Ngân hàng TP. Hồ Chí Minh","Quản trị nhân lực","2024","2","A00;A01;D01","23.00","Phương thức 2 – Học bạ"
"Trường Đại học Sư phạm - Đại học Đà Nẵng","Truyền thông đa phương tiện","2024","2","D01","22.00","Phương thức 2 – Học bạ"
"Trường Đại học Luật Hà Nội","Luật","2024","4","C00;D01;A00","26.80",""
"Trường Đại học Công nghệ TP. Hồ Chí Minh","Quản trị khách sạn","2024","1","A00;A01;D01","23.00","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Ngân hàng TP. Hồ Chí Minh","Hệ thống thông tin quản lý","2024","2","A00;A01;D01","24.00","Phương thức 2 – Học bạ"
"Trường Đại học Ngoại thương","Kinh tế đối ngoại","2024","1","A00;A01;D01","28.30",""
"Trường Đại học Kinh tế - Luật, ĐHQG-HCM","Quản trị kinh doanh","2024","1","A00;A01;D01","25.50","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Ngân hàng TP. Hồ Chí Minh","Kinh tế","2024","2","A00;A01;D01","23.50","Phương thức 2 – Học bạ"
"Trường Đại học Ngoại thương","Kinh tế đối ngoại","2024","2","A00;A01;D01","27.00",""
"Trường Đại học Kinh tế - Luật, ĐHQG-HCM","Kinh doanh quốc tế","2024","1","A00;A01;D01","25.00","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Ngân hàng TP. Hồ Chí Minh","Tài chính – Ngân hàng","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Ngoại thương","Kinh tế đối ngoại","2024","3","A00;A01;D01","99.99","Điểm Đánh giá năng lực ĐHQG TP.HCM"
"Trường Đại học Kinh tế - Luật, ĐHQG-HCM","Kinh doanh thương mại","2024","1","A00;A01;D01","26.00","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Ngân hàng TP. Hồ Chí Minh","Quản trị kinh doanh","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Ngoại thương","Kinh tế đối ngoại","2024","4","A00;A01;D01","28.00",""
"Trường Đại học Kinh tế - Luật, ĐHQG-HCM","Tài chính – Ngân hàng","2024","1","A00;A01;D01","25.20","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Ngân hàng TP. Hồ Chí Minh","Kinh doanh quốc tế","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Học viện Ngân hàng","Tài chính – Ngân hàng","2024","1","A00;A01;D01","25.80",""
"Trường Đại học Kinh tế - Luật, ĐHQG-HCM","Quản trị nhân lực","2024","1","A00;A01;D01","24.80","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Ngân hàng TP. Hồ Chí Minh","Kinh doanh thương mại","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Học viện Ngân hàng","Tài chính – Ngân hàng","2024","2","A00;A01;D01","24.80",""
"Trường Đại học Kinh tế - Luật, ĐHQG-HCM","Kinh doanh số","2024","1","A00;A01;D01","24.00","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Ngân hàng TP. Hồ Chí Minh","Kinh doanh số","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Ngoại thương Cơ sở II","Quản trị kinh doanh","2024","2","A00;A01;D01","24.00","Phương thức 2 – Học bạ"
"Học viện Ngân hàng","Tài chính – Ngân hàng","2024","3","A00;A01;D01","99.99","Điểm Đánh giá năng lực ĐHQG TP.HCM"
"Trường Đại học Kinh tế - Luật, ĐHQG-HCM","Thẩm định giá","2024","1","A00;A01;D01","24.50","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Ngân hàng TP. Hồ Chí Minh","Thẩm định giá","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Ngoại thương Cơ sở II","Kinh doanh quốc tế","2024","2","A00;A01;D01","23.50","Phương thức 2 – Học bạ"
"Học viện Ngân hàng","Tài chính – Ngân hàng","2024","4","A00;A01;D01","25.30",""
"Trường Đại học Kinh tế - Luật, ĐHQG-HCM","Tài chính công nghệ (FinTech)","2024","1","A00;A01;D01","25.00","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Ngân hàng TP. Hồ Chí Minh","Tài chính công nghệ (FinTech)","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Ngoại thương Cơ sở II","Tài chính – Ngân hàng","2024","2","A00;A01;D01","23.80","Phương thức 2 – Học bạ"
"Học viện Tài chính","Tài chính – Ngân hàng","2024","1","A00;A01;D01","26.20",""
"Trường Đại học Kinh tế - Luật, ĐHQG-HCM","Tâm lý học","2024","1","A00;A01;D01","23.50","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Ngân hàng TP. Hồ Chí Minh","Quản trị nhân lực","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Ngoại thương Cơ sở II","Quản trị nhân lực","2024","2","A00;A01;D01","23.00","Phương thức 2 – Học bạ"
"Học viện Tài chính","Tài chính – Ngân hàng","2024","2","A00;A01;D01","25.30",""
"Trường Đại học Kinh tế - Luật, ĐHQG-HCM","Hệ thống thông tin quản lý","2024","1","A00;A01;D01","25.50","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Ngân hàng TP. Hồ Chí Minh","Hệ thống thông tin quản lý","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Ngoại thương Cơ sở II","Kinh doanh số","2024","2","A00;A01;D01","22.80","Phương thức 2 – Học bạ"
"Trường Đại học Sư phạm - Đại học Đà Nẵng","Sư phạm Toán học","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Học viện Tài chính","Tài chính – Ngân hàng","2024","3","A00;A01;D01","99.99","Điểm Đánh giá năng lực ĐHQG TP.HCM"
"Trường Đại học Ngân hàng TP. Hồ Chí Minh","Kinh tế","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Ngoại thương Cơ sở II","Thẩm định giá","2024","2","A00;A01;D01","23.00","Phương thức 2 – Học bạ"
"Trường Đại học Sư phạm - Đại học Đà Nẵng","Ngôn ngữ Anh","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Học viện Tài chính","Tài chính – Ngân hàng","2024","4","A00;A01;D01","25.90",""
"Trường Đại học Ngân hàng TP. Hồ Chí Minh","Tài chính – Ngân hàng","2024","4","A00;A01;D01 + IELTS","25.00","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Ngoại thương Cơ sở II","Tài chính công nghệ (FinTech)","2024","2","A00;A01;D01","23.20","Phương thức 2 – Học bạ"
"Trường Đại học Sư phạm - Đại học Đà Nẵng","Ngôn ngữ Trung Quốc","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Ngân hàng TP. Hồ Chí Minh","Quản trị kinh doanh","2024","4","A00;A01;D01 + IELTS","24.50","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Ngoại thương Cơ sở II","Tâm lý học","2024","2","A00;A01;D01","22.00","Phương thức 2 – Học bạ"
"Trường Đại học Sư phạm - Đại học Đà Nẵng","Ngôn ngữ Nhật","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Ngân hàng TP. Hồ Chí Minh","Kinh doanh quốc tế","2024","4","A00;A01;D01 + IELTS","24.30","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Ngoại thương Cơ sở II","Hệ thống thông tin quản lý","2024","2","A00;A01;D01","24.00","Phương thức 2 – Học bạ"
"Trường Đại học Sư phạm - Đại học Đà Nẵng","Ngôn ngữ Hàn","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Ngân hàng TP. Hồ Chí Minh","Kinh doanh thương mại","2024","4","A00;A01;D01 + IELTS","24.70","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Sư phạm - Đại học Đà Nẵng","Biên - Phiên dịch","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Ngân hàng TP. Hồ Chí Minh","Kinh doanh số","2024","4","A00;A01;D01 + IELTS","23.50","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Sư phạm - Đại học Đà Nẵng","Trung Quốc học","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Hà Nội","Ngôn ngữ Anh","2024","1","D01","27.00",""
"Trường Đại học Ngân hàng TP. Hồ Chí Minh","Thẩm định giá","2024","4","A00;A01;D01 + IELTS","23.70","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Sư phạm - Đại học Đà Nẵng","Nhật Bản học","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Hà Nội","Ngôn ngữ Anh","2024","2","D01","25.80",""
