"Trường","Ngành","Năm","PT","Tổ hợp","Điểm","Ghi chú"
"Trường Đại học Ngân hàng TP. Hồ Chí Minh","Tài chính công nghệ (FinTech)","2024","4","A00;A01;D01 + IELTS","24.00","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Sư phạm - Đại học Đà Nẵng","Hàn Quốc học","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Hà Nội","Ngôn ngữ Anh","2024","3","D01","99.99","Điểm Đánh giá năng lực ĐHQG TP.HCM"
"Trường Đại học Ngân hàng TP. Hồ Chí Minh","Quản trị nhân lực","2024","4","A00;A01;D01 + IELTS","23.50","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Sư phạm - Đại học Đà Nẵng","Truyền thông đa phương tiện","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Hà Nội","Ngôn ngữ Anh","2024","4","D01","26.50",""
"Trường Đại học Ngân hàng TP. Hồ Chí Minh","Hệ thống thông tin quản lý","2024","4","A00;A01;D01 + IELTS","24.50","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Công nghệ Thông tin","Khoa học dữ liệu","2024","1","A00;A01;D01","27.00",""
"Trường Đại học Ngân hàng TP. Hồ Chí Minh","Kinh tế","2024","4","A00;A01;D01 + IELTS","24.00","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Công nghệ Thông tin","Khoa học dữ liệu","2024","2","A00;A01;D01","25.80",""
"Trường Đại học Kiến trúc TP. Hồ Chí Minh","Kiến trúc","2024","2","A00;A01;V00","23.50","Phương thức 2 – Học bạ"
"Trường Đại học Công nghệ Thông tin","Khoa học dữ liệu","2024","3","A00;A01;D01","99.99","Điểm Đánh giá năng lực ĐHQG TP.HCM"
"Trường Đại học Kiến trúc TP. Hồ Chí Minh","Công nghệ kỹ thuật ô tô","2024","2","A00;A01","23.00","Phương thức 2 – Học bạ"
"Trường Đại học Công nghệ Thông tin","Khoa học dữ liệu","2024","4","A00;A01;D01","26.50",""
"Trường Đại học Kiến trúc TP. Hồ Chí Minh","Kỹ thuật xây dựng công trình giao thông","2024","2","A00;A01","22.50","Phương thức 2 – Học bạ"
"Trường Đại học Công nghệ Thông tin","Hệ thống thông tin","2024","1","A00;A01;D01","26.80",""
"Trường Đại học Kiến trúc TP. Hồ Chí Minh","Kỹ thuật điện","2024","2","A00;A01","23.00","Phương thức 2 – Học bạ"
"Trường Đại học Công nghệ Thông tin","Hệ thống thông tin","2024","2","A00;A01;D01","25.50",""
"Trường Đại học Kiến trúc TP. Hồ Chí Minh","Kỹ thuật điều khiển & tự động hóa","2024","2","A00;A01","23.80","Phương thức 2 – Học bạ"
"Trường Đại học Ngoại thương Cơ sở II","Quản trị kinh doanh","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Công nghệ Thông tin","Hệ thống thông tin","2024","3","A00;A01;D01","99.99","Điểm Đánh giá năng lực ĐHQG TP.HCM"
"Trường Đại học Kiến trúc TP. Hồ Chí Minh","Kỹ thuật hoá học","2024","2","A00","22.00","Phương thức 2 – Học bạ"
"Trường Đại học Ngoại thương Cơ sở II","Kinh doanh quốc tế","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Công nghệ Thông tin","Hệ thống thông tin","2024","4","A00;A01;D01","26.20",""
"Trường Đại học Kiến trúc TP. Hồ Chí Minh","Kỹ thuật vật liệu","2024","2","A00","22.20","Phương thức 2 – Học bạ"
"Trường Đại học Ngoại thương Cơ sở II","Kinh doanh thương mại","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Công nghệ Thông tin","Khoa học máy tính","2024","1","A00;A01;D01","27.50",""
"Trường Đại học Kiến trúc TP. Hồ Chí Minh","Công nghệ thực phẩm","2024","2","A00;B00","21.80","Phương thức 2 – Học bạ"
"Trường Đại học Ngoại thương Cơ sở II","Tài chính – Ngân hàng","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Công nghệ Thông tin","Khoa học máy tính","2024","2","A00;A01;D01","26.20",""
"Trường Đại học Kiến trúc TP. Hồ Chí Minh","Minh hoạ số","2024","2","V00","21.50","Phương thức 2 – Học bạ"
"Trường Đại học Ngoại thương Cơ sở II","Quản trị nhân lực","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Sư phạm - Đại học Đà Nẵng","Sư phạm Toán học","2024","4","A00;A01 + IELTS","23.50","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Công nghệ Thông tin","Khoa học máy tính","2024","3","A00;A01;D01","99.99","Điểm Đánh giá năng lực ĐHQG TP.HCM"
"Trường Đại học Kiến trúc TP. Hồ Chí Minh","Thiết kế UI/UX","2024","2","V00","22.00","Phương thức 2 – Học bạ"
"Trường Đại học Ngoại thương Cơ sở II","Kinh doanh số","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Sư phạm - Đại học Đà Nẵng","Ngôn ngữ Anh","2024","4","D01 + IELTS","22.50","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Công nghệ Thông tin","Khoa học máy tính","2024","4","A00;A01;D01","26.90",""
"Trường Đại học Kiến trúc TP. Hồ Chí Minh","Kiến trúc","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Ngoại thương Cơ sở II","Thẩm định giá","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Sư phạm - Đại học Đà Nẵng","Ngôn ngữ Trung Quốc","2024","4","D01 + IELTS","22.30","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Công nghệ Thông tin","Trí tuệ nhân tạo","2024","1","A00;A01;D01","28.00",""
"Trường Đại học Kiến trúc TP. Hồ Chí Minh","Công nghệ kỹ thuật ô tô","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Ngoại thương Cơ sở II","Tài chính công nghệ (FinTech)","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Sư phạm - Đại học Đà Nẵng","Ngôn ngữ Nhật","2024","4","D01 + IELTS","22.70","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Công nghệ Thông tin","Trí tuệ nhân tạo","2024","2","A00;A01;D01","26.80",""
"Trường Đại học Kiến trúc TP. Hồ Chí Minh","Kỹ thuật xây dựng công trình giao thông","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Ngoại thương Cơ sở II","Tâm lý học","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Sư phạm - Đại học Đà Nẵng","Ngôn ngữ Hàn","2024","4","D01 + IELTS","22.50","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Công nghệ Thông tin","Trí tuệ nhân tạo","2024","3","A00;A01;D01","99.99","Điểm Đánh giá năng lực ĐHQG TP.HCM"
"Trường Đại học Kiến trúc TP. Hồ Chí Minh","Kỹ thuật điện","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Ngoại thương Cơ sở II","Hệ thống thông tin quản lý","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Sư phạm - Đại học Đà Nẵng","Biên - Phiên dịch","2024","4","D01 + IELTS","22.50","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Công nghệ Thông tin","Trí tuệ nhân tạo","2024","4","A00;A01;D01","27.50",""
"Trường Đại học Kiến trúc TP. Hồ Chí Minh","Kỹ thuật điều khiển & tự động hóa","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Sư phạm - Đại học Đà Nẵng","Trung Quốc học","2024","4","D01 + IELTS","22.00","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Công nghệ Thông tin","An toàn thông tin","2024","1","A00;A01;D01","27.00",""
"Trường Đại học Kiến trúc TP. Hồ Chí Minh","Kỹ thuật hoá học","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Sư phạm - Đại học Đà Nẵng","Nhật Bản học","2024","4","D01 + IELTS","22.00","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Công nghệ Thông tin","An toàn thông tin","2024","2","A00;A01;D01","25.80",""
"Trường Đại học Kiến trúc TP. Hồ Chí Minh","Kỹ thuật vật liệu","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Sư phạm - Đại học Đà Nẵng","Hàn Quốc học","2024","4","D01 + IELTS","22.00","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Công nghệ Thông tin","An toàn thông tin","2024","3","A00;A01;D01","99.99","Điểm Đánh giá năng lực ĐHQG TP.HCM"
"Trường Đại học Kiến trúc TP. Hồ Chí Minh","Công nghệ thực phẩm","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Sư phạm - Đại học Đà Nẵng","Truyền thông đa phương tiện","2024","4","D01 + IELTS","22.50","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Công nghệ Thông tin","An toàn thông tin","2024","4","A00;A01;D01","26.40",""
"Trường Đại học Kiến trúc TP. Hồ Chí Minh","Minh hoạ số","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Kinh tế Quốc dân","Marketing","2024","1","A00;A01;D01","26.80",""
"Trường Đại học Kiến trúc TP. Hồ Chí Minh","Thiết kế UI/UX","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Kinh tế Quốc dân","Marketing","2024","2","A00;A01;D01","25.50",""
"Trường Đại học Kiến trúc TP. Hồ Chí Minh","Kiến trúc","2024","4","A00;A01;V00 + IELTS","24.00","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Kinh tế Quốc dân","Marketing","2024","3","A00;A01;D01","99.99","Điểm Đánh giá năng lực ĐHQG TP.HCM"
"Trường Đại học Kiến trúc TP. Hồ Chí Minh","Công nghệ kỹ thuật ô tô","2024","4","A00;A01 + IELTS","23.50","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Kinh tế Quốc dân","Marketing","2024","4","A00;A01;D01","26.00",""
"Trường Đại học Kiến trúc TP. Hồ Chí Minh","Kỹ thuật xây dựng công trình giao thông","2024","4","A00;A01 + IELTS","23.00","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Bách khoa TP. Hồ Chí Minh","Kỹ thuật cơ khí","2024","1","A00;A01","25.00",""
"Trường Đại học Kiến trúc TP. Hồ Chí Minh","Kỹ thuật điện","2024","4","A00;A01 + IELTS","23.50","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Bách khoa TP. Hồ Chí Minh","Kỹ thuật cơ khí","2024","2","A00;A01","24.00",""
"Trường Đại học Kiến trúc TP. Hồ Chí Minh","Kỹ thuật điều khiển & tự động hóa","2024","4","A00;A01 + IELTS","24.30","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Ngoại thương Cơ sở II","Quản trị kinh doanh","2024","4","A00;A01;D01 + IELTS","24.50","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Bách khoa TP. Hồ Chí Minh","Kỹ thuật cơ khí","2024","3","A00;A01","99.99","Điểm Đánh giá năng lực ĐHQG TP.HCM"
"Trường Đại học Kiến trúc TP. Hồ Chí Minh","Kỹ thuật hoá học","2024","4","A00 + IELTS","22.50","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Ngoại thương Cơ sở II","Kinh doanh quốc tế","2024","4","A00;A01;D01 + IELTS","24.00","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Bách khoa TP. Hồ Chí Minh","Kỹ thuật cơ khí","2024","4","A00;A01","24.50",""
"Trường Đại học Kiến trúc TP. Hồ Chí Minh","Kỹ thuật vật liệu","2024","4","A00 + IELTS","22.70","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Ngoại thương Cơ sở II","Kinh doanh thương mại","2024","4","A00;A01;D01 + IELTS","24.70","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Bách khoa TP. Hồ Chí Minh","Kỹ thuật điện","2024","1","A00;A01","25.50",""
"Trường Đại học Kiến trúc TP. Hồ Chí Minh","Công nghệ thực phẩm","2024","4","A00;B00 + IELTS","22.30","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Ngoại thương Cơ sở II","Tài chính – Ngân hàng","2024","4","A00;A01;D01 + IELTS","24.30","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Bách khoa TP. Hồ Chí Minh","Kỹ thuật điện","2024","2","A00;A01","24.50",""
"Trường Đại học Kiến trúc TP. Hồ Chí Minh","Minh hoạ số","2024","4","V00 + IELTS","22.00","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Ngoại thương Cơ sở II","Quản trị nhân lực","2024","4","A00;A01;D01 + IELTS","23.50","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Công nghệ Đồng Nai","Khoa học dữ liệu và phân tích kinh doanh","2024","2","A00;A01","23.00","Phương thức 2 – Học bạ"
"Trường Đại học Bách khoa TP. Hồ Chí Minh","Kỹ thuật điện","2024","3","A00;A01","99.99","Điểm Đánh giá năng lực ĐHQG TP.HCM"
"Trường Đại học Kiến trúc TP. Hồ Chí Minh","Thiết kế UI/UX","2024","4","V00 + IELTS","22.50","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Ngoại thương Cơ sở II","Kinh doanh số","2024","4","A00;A01;D01 + IELTS","23.30","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Công nghệ Đồng Nai","Kinh doanh thương mại","2024","2","A00;A01;D01","22.00","Phương thức 2 – Học bạ"
"Trường Đại học Bách khoa TP. Hồ Chí Minh","Kỹ thuật điện","2024","4","A00;A01","25.00",""
"Trường Đại học Giao thông Vận tải TP.HCM","Logistics và quản lý chuỗi cung ứng","2024","2","A00;A01","22.00","Phương thức 2 – Học bạ"
"Trường Đại học Ngoại thương Cơ sở II","Thẩm định giá","2024","4","A00;A01;D01 + IELTS","23.50","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Công nghệ Đồng Nai","Kinh doanh số","2024","2","A00;A01;D01","21.80","Phương thức 2 – Học bạ"
"Trường Đại học Bách khoa TP. Hồ Chí Minh","Kiến trúc","2024","1","A00;A01","25.00",""
"Trường Đại học Giao thông Vận tải TP.HCM","Vận tải biển","2024","2","A00","21.80","Phương thức 2 – Học bạ"
"Trường Đại học Ngoại thương Cơ sở II","Tài chính công nghệ (FinTech)","2024","4","A00;A01;D01 + IELTS","23.70","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Công nghệ Đồng Nai","Quản trị nhân lực","2024","2","A00;A01;D01","21.80","Phương thức 2 – Học bạ"
"Trường Đại học Bách khoa TP. Hồ Chí Minh","Kiến trúc","2024","2","A00;A01","24.00",""
"Trường Đại học Giao thông Vận tải TP.HCM","Quản lý vận tải đa phương thức","2024","2","A00","21.50","Phương thức 2 – Học bạ"
"Trường Đại học Ngoại thương Cơ sở II","Tâm lý học","2024","4","A00;A01;D01 + IELTS","22.50","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Công nghệ Đồng Nai","Công nghệ kỹ thuật ô tô","2024","2","A00;A01","22.50","Phương thức 2 – Học bạ"
"Trường Đại học Bách khoa TP. Hồ Chí Minh","Kiến trúc","2024","3","A00;A01","99.99","Điểm Đánh giá năng lực ĐHQG TP.HCM"
"Trường Đại học Giao thông Vận tải TP.HCM","Khai thác cảng","2024","2","A00","21.50","Phương thức 2 – Học bạ"
"Trường Đại học Ngoại thương Cơ sở II","Hệ thống thông tin quản lý","2024","4","A00;A01;D01 + IELTS","24.50","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Công nghệ Đồng Nai","Kỹ thuật cơ khí","2024","2","A00;A01","22.50","Phương thức 2 – Học bạ"
"Trường Đại học Bách khoa TP. Hồ Chí Minh","Kiến trúc","2024","4","A00;A01","24.50",""
"Trường Đại học Giao thông Vận tải TP.HCM","Kỹ thuật địa chất","2024","2","A00","21.00","Phương thức 2 – Học bạ"
"Trường Đại học Công nghệ Đồng Nai","Kỹ thuật điện","2024","2","A00;A01","22.50","Phương thức 2 – Học bạ"
"Trường Đại học Bách khoa TP. Hồ Chí Minh","Công nghệ kỹ thuật ô tô","2024","1","A00;A01","25.80",""
"Trường Đại học Giao thông Vận tải TP.HCM","Kỹ thuật trắc địa – bản đồ","2024","2","A00","21.00","Phương thức 2 – Học bạ"
"Trường Đại học Công nghệ Đồng Nai","Kiến trúc","2024","2","A00","22.50","Phương thức 2 – Học bạ"
"Trường Đại học Bách khoa TP. Hồ Chí Minh","Công nghệ kỹ thuật ô tô","2024","2","A00;A01","24.80",""
"Trường Đại học Giao thông Vận tải TP.HCM","Thương mại điện tử xuyên biên giới","2024","2","A00;A01","22.50","Phương thức 2 – Học bạ"
"Trường Đại học Công nghệ Đồng Nai","Truyền thông đa phương tiện","2024","2","D01","21.80","Phương thức 2 – Học bạ"
"Trường Đại học Bách khoa TP. Hồ Chí Minh","Công nghệ kỹ thuật ô tô","2024","3","A00;A01","99.99","Điểm Đánh giá năng lực ĐHQG TP.HCM"
"Trường Đại học Giao thông Vận tải TP.HCM","Quản trị bán lẻ","2024","2","A00;A01;D01","22.50","Phương thức 2 – Học bạ"
"Trường Đại học Công nghệ Đồng Nai","Thiết kế đồ hoạ","2024","2","V00","21.30","Phương thức 2 – Học bạ"
"Trường Đại học Bách khoa TP. Hồ Chí Minh","Công nghệ kỹ thuật ô tô","2024","4","A00;A01","25.30",""
"Trường Đại học Giao thông Vận tải TP.HCM","Quản trị chuỗi cung ứng toàn cầu","2024","2","A00;A01;D01","22.50","Phương thức 2 – Học bạ"
"Trường Đại học Giao thông Vận tải TP.HCM","Logistics hàng không","2024","2","A00","21.80","Phương thức 2 – Học bạ"
"Trường Đại học Giao thông Vận tải TP.HCM","Logistics và quản lý chuỗi cung ứng","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Giao thông Vận tải TP.HCM","Vận tải biển","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Giao thông Vận tải TP.HCM","Quản lý vận tải đa phương thức","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Giao thông Vận tải TP.HCM","Khai thác cảng","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Giao thông Vận tải TP.HCM","Kỹ thuật địa chất","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Sư phạm Kỹ thuật Hưng Yên","Kỹ thuật cơ điện tử","2024","2","A00","22.50","Phương thức 2 – Học bạ"
"Trường Đại học Giao thông Vận tải TP.HCM","Kỹ thuật trắc địa – bản đồ","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Sư phạm Kỹ thuật Hưng Yên","Kỹ thuật cơ điện lạnh","2024","2","A00","21.80","Phương thức 2 – Học bạ"
"Trường Đại học Giao thông Vận tải TP.HCM","Thương mại điện tử xuyên biên giới","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Sư phạm Kỹ thuật Hưng Yên","Kỹ thuật cơ khí","2024","2","A00","22.00","Phương thức 2 – Học bạ"
"Trường Đại học Giao thông Vận tải TP.HCM","Quản trị bán lẻ","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Sư phạm Kỹ thuật Hưng Yên","Kỹ thuật điện","2024","2","A00","22.20","Phương thức 2 – Học bạ"
"Trường Đại học Giao thông Vận tải TP.HCM","Quản trị chuỗi cung ứng toàn cầu","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Sư phạm Kỹ thuật Hưng Yên","Kỹ thuật điều khiển & tự động hóa","2024","2","A00","22.80","Phương thức 2 – Học bạ"
"Trường Đại học Công nghệ Đồng Nai","Khoa học dữ liệu và phân tích kinh doanh","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Giao thông Vận tải TP.HCM","Logistics hàng không","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Sư phạm Kỹ thuật Hưng Yên","Công nghệ kỹ thuật ô tô","2024","2","A00","22.50","Phương thức 2 – Học bạ"
"Trường Đại học Công nghệ Đồng Nai","Kinh doanh thương mại","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Giao thông Vận tải TP.HCM","Logistics và quản lý chuỗi cung ứng","2024","4","A00;A01 + IELTS","22.50","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Sư phạm Kỹ thuật Hưng Yên","Kỹ thuật hoá học","2024","2","A00","21.80","Phương thức 2 – Học bạ"
